mara-netto;mara-brutto;half-netto;half-brutto;tenkm-netto;tenkm-brutto;fivekm-netto;fivekm-brutto;twofive-netto;twofive-brutto
04:51:53;05:12:05.313000;02:26:38;02:39:35.557000;01:13:36;01:26:00.101000;;;
04:52:42;05:12:54.487000;02:14:56;02:27:53.669000;01:13:35;01:25:59.208000;;;
04:53:24;05:13:36.661000;02:56:40;03:09:37.780000;01:13:35;01:25:59.315000;;;
04:53:42;05:13:54.835000;01:50:58;02:03:55.892000;01:13:36;01:26:00.422000;;;
04:55:11;05:15:24.010000;02:04:03;02:17:01.004000;01:13:37;01:26:01.529000;;;
05:03:20;05:23:33.184000;02:25:56;02:38:54.116000;01:13:37;01:26:01.636000;;;
05:31:00;05:51:13.358000;02:12:44;02:25:42.227000;01:13:37;01:26:01.743000;;;
03:40:04;04:00:17.533000;01:54:45;02:07:43.339000;01:13:38;01:26:02.850000;;;
03:42:24;04:02:37.707000;01:54:45;02:07:43.451000;01:13:37;01:26:01.957000;;;
03:42:43;04:02:56.881000;02:03:36;02:16:34.563000;01:13:37;01:26:02.064000;;;
03:42:43;04:02:57.056000;02:42:28;02:55:26.675000;01:13:38;01:26:03.171000;;;
03:51:34;04:11:48.230000;02:08:03;02:21:01.786000;01:13:38;01:26:03.278000;;;
03:54:11;04:14:25.404000;02:13:16;02:26:14.898000;01:13:38;01:26:03.385000;;;
03:54:42;04:14:56.579000;02:08:04;02:21:03.010000;01:13:39;01:26:04.492000;;;
03:57:15;04:17:29.753000;02:12:02;02:25:01.122000;01:13:39;01:26:04.599000;;;
04:08:29;04:28:43.927000;01:47:07;02:00:06.234000;01:13:39;01:26:04.706000;;;
04:09:32;04:29:47.101000;02:04:29;02:17:28.345000;01:13:40;01:26:05.813000;;;
04:13:07;04:33:22.276000;01:53:36;02:06:35.457000;01:13:40;01:26:05.920000;;;
04:19:02;04:39:17.450000;01:54:59;02:07:58.569000;01:13:39;01:26:05.027000;;;
04:20:28;04:40:43.624000;02:03:29;02:16:28.681000;01:13:40;01:26:06.134000;;;
04:27:41;04:47:56.799000;01:59:35;02:12:34.793000;01:13:40;01:26:06.241000;;;
04:29:40;04:49:55.973000;02:14:09;02:27:08.904000;01:13:43;01:26:09.348000;;;
04:30:33;04:50:49.147000;02:27:35;02:40:35.016000;01:13:43;01:26:09.455000;;;
04:32:09;04:52:25.322000;01:52:59;02:05:59.128000;01:13:45;01:26:11.562000;;;
04:33:20;04:53:36.496000;02:06:57;02:19:57.240000;01:13:45;01:26:11.669000;;;
04:33:21;04:53:37.670000;02:08:34;02:21:34.352000;01:13:45;01:26:11.776000;;;
04:34:44;04:55:00.845000;02:06:23;02:19:23.463000;01:13:47;01:26:13.883000;;;
04:36:50;04:57:07.019000;02:02:05;02:15:05.575000;01:13:48;01:26:14.990000;;;
04:39:01;04:59:18.193000;02:15:57;02:28:57.687000;01:13:48;01:26:15.097000;;;
04:45:34;05:05:51.367000;01:59:25;02:12:25.799000;01:13:49;01:26:16.204000;;;
05:02:57;05:23:14.542000;01:59:11;02:12:11.911000;01:13:49;01:26:16.311000;;;
05:06:28;05:26:45.716000;02:03:09;02:16:10.022000;01:13:50;01:26:17.418000;;;
05:13:16;05:33:33.890000;02:08:35;02:21:36.134000;01:13:49;01:26:16.525000;;;
05:35:02;05:55:20.065000;02:44:29;02:57:30.246000;01:13:49;01:26:16.632000;;;
06:28:26;06:48:44.239000;02:14:49;02:27:50.358000;01:13:50;01:26:17.739000;;;
05:36:19;05:56:37.413000;01:57:28;02:10:29.470000;01:13:50;01:26:17.846000;;;
03:34:17;03:54:35.588000;01:54:50;02:07:51.581000;01:13:49;01:26:16.953000;;;
03:57:06;04:17:24.762000;02:45:13;02:58:14.693000;01:13:49;01:26:17.060000;;;
04:06:09;04:26:27.936000;01:52:31;02:05:32.805000;01:13:49;01:26:17.167000;;;
04:11:04;04:31:23.111000;02:05:30;02:18:31.917000;01:13:51;01:26:19.274000;;;
04:30:42;04:51:01.285000;02:32:52;02:45:54.029000;01:13:51;01:26:19.381000;;;
04:37:19;04:57:38.459000;02:07:02;02:20:04.140000;01:13:52;01:26:20.488000;;;
04:39:10;04:59:29.633000;01:49:19;02:02:21.252000;01:13:52;01:26:20.595000;;;
05:00:45;05:21:04.808000;01:46:13;01:59:15.364000;01:13:52;01:26:20.702000;;;
05:09:48;05:30:07.982000;01:50:51;02:03:53.476000;01:13:52;01:26:20.809000;;;
05:35:30;05:55:50.156000;02:13:44;02:26:46.588000;01:13:52;01:26:20.916000;;;
03:42:22;04:02:42.331000;01:43:28;01:56:30.699000;01:13:53;01:26:22.023000;;;
03:43:41;04:04:01.505000;02:19:01;02:32:03.811000;01:13:53;01:26:22.130000;;;
03:46:36;04:06:56.679000;02:07:44;02:20:46.923000;01:13:53;01:26:22.237000;;;
03:56:51;04:17:11.854000;02:36:56;02:49:59.035000;01:13:53;01:26:22.344000;;;
03:57:50;04:18:11.028000;01:54:38;02:07:41.147000;01:13:53;01:26:22.451000;;;
04:39:56;05:00:17.202000;01:57:19;02:10:22.258000;01:13:53;01:26:22.558000;;;
04:49:32;05:09:53.377000;02:09:29;02:22:32.370000;01:13:53;01:26:22.665000;;;
04:50:05;05:10:26.551000;01:50:46;02:03:49.482000;01:13:53;01:26:22.772000;;;
04:56:25;05:16:46.725000;01:53:58;02:07:01.594000;01:13:54;01:26:23.879000;;;
05:09:49;05:30:10.899000;01:59:28;02:12:31.706000;01:13:54;01:26:23.986000;;;
05:17:35;05:37:57.074000;02:11:18;02:24:21.817000;01:13:54;01:26:24.093000;;;
03:35:32;03:55:54.248000;02:19:01;02:32:04.929000;01:13:54;01:26:24.200000;;;
03:51:12;04:11:34.422000;02:35:36;02:48:40.041000;01:13:54;01:26:24.307000;;;
03:59:16;04:19:38.597000;02:36:25;02:49:29.153000;01:13:54;01:26:24.414000;;;
03:59:48;04:20:10.771000;01:38:01;01:51:05.265000;01:13:54;01:26:24.521000;;;
04:03:27;04:23:49.945000;02:35:03;02:48:07.376000;01:13:55;01:26:25.628000;;;
04:11:28;04:31:51.120000;03:00:30;03:13:34.488000;01:13:55;01:26:25.735000;;;
04:12:36;04:32:59.294000;02:08:59;02:22:03.600000;01:13:55;01:26:25.842000;;;
04:15:42;04:36:05.468000;02:10:24;02:23:28.712000;01:13:55;01:26:25.949000;;;
04:19:51;04:40:14.643000;01:54:22;02:07:26.824000;01:13:55;01:26:26.056000;;;
04:55:55;05:16:18.817000;02:15:58;02:29:02.935000;01:13:55;01:26:26.163000;;;
05:10:24;05:30:47.991000;02:16:38;02:29:43.047000;01:13:55;01:26:26.270000;;;
05:30:48;05:51:12.165000;02:36:18;02:49:23.159000;01:13:55;01:26:26.377000;;;
03:27:10;03:47:34.340000;02:16:38;02:29:43.271000;01:13:55;01:26:26.484000;;;
03:33:28;03:53:52.514000;02:32:44;02:45:49.383000;01:13:56;01:26:27.591000;;;
03:43:12;04:03:36.688000;02:26:50;02:39:55.494000;01:13:56;01:26:27.698000;;;
03:45:16;04:05:40.863000;02:53:36;03:06:41.606000;01:13:56;01:26:27.805000;;;
03:52:30;04:12:55.037000;02:19:44;02:32:49.718000;01:13:57;01:26:28.912000;;;
04:09:27;04:29:52.211000;01:40:51;01:53:56.830000;01:13:58;01:26:30.019000;;;
04:11:52;04:32:17.386000;02:44:56;02:58:01.942000;01:13:57;01:26:29.125000;;;
04:13:16;04:33:41.560000;02:06:24;02:19:30.053000;01:13:57;01:26:29.232000;;;
04:15:40;04:36:05.734000;02:16:44;02:29:50.165000;01:13:58;01:26:30.339000;;;
04:20:05;04:40:30.909000;01:54:39;02:07:45.277000;01:13:58;01:26:30.446000;;;
04:23:44;04:44:10.083000;01:47:53;02:00:59.389000;01:13:58;01:26:30.553000;;;
04:32:46;04:53:12.257000;02:02:53;02:15:59.501000;01:13:58;01:26:30.660000;;;
04:38:55;04:59:21.431000;02:33:27;02:46:33.612000;01:13:58;01:26:30.767000;;;
04:43:17;05:03:43.606000;01:57:24;02:10:30.724000;01:13:59;01:26:31.874000;;;
04:43:55;05:04:21.780000;02:07:58;02:21:04.836000;01:14:00;01:26:32.981000;;;
05:24:40;05:45:06.954000;02:09:12;02:22:18.948000;01:14:00;01:26:33.088000;;;
05:26:13;05:46:40.129000;02:19:42;02:32:49.060000;01:14:01;01:26:34.195000;;;
03:35:50;03:56:17.303000;01:35:08;01:48:15.171000;01:14:02;01:26:35.302000;;;
03:43:42;04:04:09.477000;02:01:52;02:14:59.283000;01:14:03;01:26:36.409000;;;
03:48:07;04:08:34.652000;02:01:23;02:14:30.395000;01:14:03;01:26:36.516000;;;
03:49:41;04:10:08.826000;03:03:15;03:16:22.507000;01:14:04;01:26:37.623000;;;
03:55:01;04:15:29;01:49:09;02:02:16.619000;01:14:07;01:26:40.730000;;;
03:59:10;04:19:38.175000;02:12:44;02:25:51.730000;01:14:07;01:26:40.837000;;;
04:03:13;04:23:41.349000;01:42:02;01:55:09.842000;01:14:07;01:26:40.944000;;;
04:03:22;04:23:50.523000;02:46:19;02:59:26.954000;01:14:07;01:26:41.051000;;;
04:11:29;04:31:57.698000;02:16:31;02:29:39.066000;01:14:08;01:26:42.158000;;;
04:13:35;04:34:03.872000;02:31:59;02:45:07.178000;01:14:09;01:26:43.265000;;;
04:17:52;04:38:21.046000;02:39:32;02:52:40.289000;01:14:08;01:26:42.372000;;;
04:23:49;04:44:18.220000;01:53:09;02:06:17.401000;01:14:09;01:26:43.479000;;;
04:27:19;04:47:48.395000;02:47:32;03:00:40.513000;01:14:10;01:26:44.586000;;;
04:35:20;04:55:49.569000;01:39:05;01:52:13.625000;01:14:10;01:26:44.693000;;;
04:49:39;05:10:08.743000;02:04:01;02:17:09.737000;01:14:10;01:26:44.800000;;;
04:56:18;05:16:47.918000;02:18:22;02:31:30.848000;01:14:11;01:26:45.907000;;;
04:56:44;05:17:14.092000;02:28:02;02:41:10.960000;01:14:11;01:26:46.014000;;;
05:19:52;05:40:22.266000;02:46:20;02:59:29.072000;01:14:11;01:26:46.121000;;;
03:40:23;04:00:53.441000;01:55:17;02:08:26.184000;01:14:11;01:26:46.228000;;;
03:41:06;04:01:36.615000;02:25:25;02:38:34.296000;01:14:11;01:26:46.335000;;;
03:47:50;04:08:20.789000;01:52:14;02:05:23.407000;01:14:12;01:26:47.442000;;;
03:57:13;04:17:43.964000;02:18:17;02:31:26.519000;01:14:12;01:26:47.549000;;;
04:12:42;04:33:13.138000;02:46:41;02:59:50.631000;01:14:12;01:26:47.656000;;;
04:18:43;04:39:14.312000;02:43:25;02:56:34.743000;01:14:13;01:26:48.763000;;;
04:21:49;04:42:20.486000;03:29:42;03:42:51.855000;01:14:13;01:26:48.870000;;;
04:21:55;04:42:26.661000;02:03:11;02:16:20.966000;01:14:12;01:26:47.977000;;;
04:23:52;04:44:23.835000;02:24:09;02:37:19.078000;01:14:12;01:26:48.084000;;;
04:27:20;04:47:52.009000;02:44:04;02:57:14.190000;01:14:14;01:26:50.191000;;;
04:35:43;04:56:15.184000;02:14:15;02:27:25.302000;01:14:14;01:26:50.298000;;;
04:36:13;04:56:45.358000;01:44:05;01:57:15.413000;01:14:15;01:26:51.405000;;;
04:39:02;04:59:34.532000;01:44:30;01:57:40.525000;01:14:15;01:26:51.512000;;;
04:49:39;05:10:11.707000;02:39:28;02:52:38.637000;01:14:16;01:26:52.619000;;;
04:50:36;05:11:08.881000;02:00:59;02:14:09.749000;01:14:15;01:26:51.726000;;;
05:01:13;05:21:46.055000;01:54:18;02:07:28.861000;01:14:15;01:26:51.833000;;;
05:13:51;05:34:24.230000;02:32:01;02:45:11.972000;01:14:16;01:26:52.940000;;;
05:29:56;05:50:29.404000;02:05:37;02:18:48.084000;01:14:16;01:26:53.047000;;;
03:30:23;03:50:56.578000;02:20:45;02:33:56.196000;01:14:15;01:26:52.154000;;;
03:44:54;04:05:27.752000;02:19:26;02:32:37.308000;01:14:16;01:26:53.261000;;;
03:55:18;04:15:51.927000;01:49:33;02:02:44.420000;01:14:16;01:26:53.368000;;;
04:00:13;04:20:47.101000;01:59:52;02:13:03.531000;01:14:16;01:26:53.475000;;;
04:38:06;04:58:40.275000;02:15:58;02:29:09.643000;01:14:17;01:26:54.582000;;;
06:27:21;06:47:55.450000;01:55:45;02:08:56.755000;01:14:17;01:26:54.689000;;;
05:00:18;05:20:52.624000;02:31:03;02:44:14.867000;01:14:17;01:26:54.796000;;;
05:06:58;05:27:32.798000;02:06:58;02:20:09.979000;01:14:16;01:26:53.903000;;;
05:15:39;05:36:13.973000;02:27:14;02:40:26.090000;01:14:16;01:26:54.010000;;;
05:41:59;06:02:34.147000;02:03:15;02:16:27.202000;01:14:17;01:26:55.117000;;;
04:57:16;05:17:51.321000;02:40:43;02:53:55.314000;01:14:17;01:26:55.224000;;;
04:01:13;04:21:48.496000;02:40:18;02:53:30.426000;01:14:18;01:26:56.331000;;;
04:12:58;04:33:33.670000;02:47:21;03:00:33.538000;01:14:17;01:26:55.438000;;;
04:28:08;04:48:43.844000;01:54:53;02:08:05.649000;01:14:18;01:26:56.545000;;;
04:37:23;04:57:59.018000;02:26:13;02:39:25.761000;01:14:18;01:26:56.652000;;;
04:42:04;05:02:40.193000;01:57:40;02:10:52.873000;01:14:19;01:26:57.759000;;;
04:44:10;05:04:46.367000;02:07:24;02:20:36.985000;01:14:20;01:26:58.866000;;;
06:06:58;06:27:34.541000;02:25:43;02:38:56.097000;01:14:19;01:26:57.973000;;;
03:57:28;04:18:04.716000;02:10:38;02:23:51.208000;01:14:19;01:26:58.080000;;;
04:02:42;04:23:18.890000;02:14:26;02:27:39.320000;01:14:19;01:26:58.187000;;;
04:27:12;04:47:49.064000;03:34:00;03:47:13.432000;01:14:20;01:26:59.294000;;;
04:37:57;04:58:34.239000;02:07:17;02:20:30.544000;01:14:20;01:26:59.401000;;;
04:41:57;05:02:34.413000;02:14:24;02:27:37.656000;01:14:21;01:27:00.508000;;;
05:00:58;05:21:35.587000;01:47:46;02:00:59.767000;01:14:22;01:27:01.615000;;;
05:05:27;05:26:04.762000;01:55:23;02:08:36.879000;01:14:23;01:27:02.722000;;;
05:26:50;05:47:27.936000;02:25:03;02:38:16.991000;01:14:22;01:27:01.829000;;;
05:00:50;05:21:28.110000;01:34:23;01:47:37.103000;01:14:23;01:27:02.936000;;;
05:11:52;05:32:30.284000;02:31:37;02:44:51.215000;01:14:23;01:27:03.043000;;;
05:55:43;06:16:21.459000;02:33:08;02:46:22.326000;01:14:23;01:27:03.150000;;;
03:12:49;03:33:27.633000;02:07:17;02:20:31.438000;01:14:23;01:27:03.257000;;;
03:35:05;03:55:43.807000;02:43:58;02:57:12.550000;01:14:24;01:27:04.364000;;;
03:42:08;04:02:46.982000;01:53:08;02:06:22.662000;01:14:25;01:27:05.471000;;;
03:42:15;04:02:54.156000;01:54:50;02:08:04.774000;01:14:25;01:27:05.578000;;;
03:57:36;04:18:15.330000;01:58:17;02:11:31.885000;01:14:24;01:27:04.685000;;;
04:10:55;04:31:34.505000;02:36:59;02:50:13.997000;01:14:25;01:27:05.792000;;;
04:11:53;04:32:32.679000;01:51:48;02:05:03.109000;01:14:26;01:27:06.899000;;;
04:13:34;04:34:13.853000;02:04:07;02:17:22.221000;01:14:25;01:27:06.005000;;;
04:36:31;04:57:11.028000;01:26:57;01:40:12.333000;01:14:26;01:27:07.112000;;;
04:38:26;04:59:06.202000;02:00:55;02:14:10.444000;01:14:27;01:27:08.219000;;;
04:39:13;04:59:53.376000;02:27:20;02:40:35.556000;01:14:27;01:27:08.326000;;;
04:44:08;05:04:48.550000;01:46:55;02:00:10.668000;01:14:27;01:27:08.433000;;;
04:55:04;05:15:44.725000;02:16:57;02:30:12.780000;01:14:28;01:27:09.540000;;;
04:57:17;05:17:57.899000;01:47:29;02:00:44.892000;01:14:28;01:27:09.647000;;;
05:13:48;05:34:29.073000;02:13:19;02:26:35.003000;01:14:28;01:27:09.754000;;;
05:26:30;05:47:11.248000;02:41:50;02:55:06.115000;01:14:29;01:27:10.861000;;;
05:26:20;05:47:01.422000;02:17:22;02:30:38.227000;01:14:29;01:27:10.968000;;;
05:44:22;06:05:03.596000;02:27:11;02:40:27.339000;01:14:29;01:27:11.075000;;;
03:09:24;03:30:05.771000;03:26:08;03:39:24.451000;01:14:30;01:27:12.182000;;;
03:44:59;04:05:40.945000;02:03:27;02:16:43.562000;01:14:30;01:27:12.289000;;;
03:48:10;04:08:52.119000;02:20:47;02:34:03.674000;01:14:31;01:27:13.396000;;;
03:53:23;04:14:05.294000;02:01:29;02:14:45.786000;01:14:30;01:27:12.503000;;;
04:01:22;04:22:04.468000;01:37:14;01:50:30.898000;01:14:31;01:27:13.610000;;;
04:05:56;04:26:38.642000;02:54:37;03:07:54.010000;01:14:31;01:27:13.717000;;;
04:16:03;04:36:45.816000;02:23:31;02:36:48.121000;01:14:31;01:27:13.824000;;;
04:26:33;04:47:15.991000;01:53:29;02:06:46.233000;01:14:32;01:27:14.931000;;;
04:31:06;04:51:49.165000;01:59:32;02:12:49.345000;01:14:33;01:27:16.038000;;;
04:38:27;04:59:10.339000;02:09:13;02:22:30.457000;01:14:34;01:27:17.145000;;;
04:39:08;04:59:51.514000;02:12:32;02:25:49.569000;01:14:34;01:27:17.252000;;;
04:40:49;05:01:32.688000;01:43:27;01:56:44.680000;01:14:35;01:27:18.359000;;;
04:50:47;05:11:30.862000;02:02:46;02:16:03.792000;01:14:36;01:27:19.466000;;;
04:51:51;05:12:35.037000;02:12:42;02:25:59.904000;01:14:37;01:27:20.573000;;;
05:26:30;05:47:14.211000;01:37:02;01:50:20.016000;01:14:37;01:27:20.680000;;;
05:47:35;06:08:19.385000;02:01:41;02:14:59.128000;01:14:36;01:27:19.787000;;;
03:50:22;04:11:06.560000;02:51:56;03:05:14.239000;01:14:36;01:27:19.894000;;;
03:51:47;04:12:31.734000;02:37:43;02:51:01.351000;01:14:37;01:27:21.001000;;;
03:53:20;04:14:04.908000;01:42:02;01:55:20.463000;01:14:37;01:27:21.108000;;;
04:42:45;05:03:30.082000;01:58:55;02:12:13.575000;01:14:37;01:27:21.215000;;;
04:44:45;05:05:30.257000;02:42:33;02:55:51.687000;01:14:37;01:27:21.322000;;;
05:19:51;05:40:36.431000;02:17:10;02:30:28.798000;01:14:38;01:27:22.429000;;;
03:48:55;04:09:40.605000;02:52:48;03:06:06.910000;01:14:39;01:27:23.536000;;;
04:00:24;04:21:09.780000;02:34:23;02:47:42.022000;01:14:41;01:27:25.643000;;;
04:06:14;04:26:59.954000;02:28:12;02:41:31.134000;01:14:42;01:27:26.750000;;;
04:11:00;04:31:46.128000;01:45:20;01:58:39.246000;01:14:43;01:27:27.857000;;;
04:19:13;04:39:59.303000;01:33:25;01:46:44.357000;01:14:43;01:27:27.964000;;;
04:38:47;04:59:33.477000;02:22:15;02:35:34.469000;01:14:44;01:27:29.071000;;;
04:48:11;05:08:57.651000;02:17:04;02:30:23.581000;01:14:45;01:27:30.178000;;;
04:51:46;05:12:32.826000;02:01:30;02:14:49.693000;01:14:46;01:27:31.285000;;;
03:40:01;04:00:48;02:07:59;02:21:18.805000;01:14:45;01:27:30.392000;;;
03:44:09;04:04:56.174000;02:05:18;02:18:37.916000;01:14:45;01:27:30.499000;;;
04:01:39;04:22:26.348000;01:54:44;02:08:04.028000;01:14:46;01:27:31.606000;;;
04:38:41;04:59:28.523000;01:57:52;02:11:12.140000;01:14:46;01:27:31.713000;;;
05:07:13;05:28:00.697000;02:22:32;02:35:52.252000;01:14:47;01:27:32.820000;;;
05:57:35;06:18:22.871000;01:40:43;01:54:03.364000;01:14:47;01:27:32.927000;;;
05:13:24;05:34:12.046000;02:03:48;02:17:08.475000;01:14:47;01:27:33.034000;;;
03:47:05;04:07:53.220000;02:51:24;03:04:44.587000;01:14:48;01:27:34.141000;;;
03:47:06;04:07:54.394000;01:48:01;02:01:21.699000;01:14:48;01:27:34.248000;;;
03:51:03;04:11:51.569000;02:10:07;02:23:27.811000;01:14:49;01:27:35.355000;;;
03:57:57;04:18:45.743000;02:29:14;02:42:34.923000;01:14:49;01:27:35.462000;;;
03:59:14;04:20:02.917000;01:50:26;02:03:47.034000;01:14:49;01:27:35.569000;;;
04:18:10;04:38:59.092000;02:46:45;03:00:06.146000;01:14:49;01:27:35.676000;;;
04:20:44;04:41:33.266000;02:14:51;02:28:12.258000;01:14:50;01:27:36.783000;;;
04:26:51;04:47:40.440000;02:13:57;02:27:18.370000;01:14:49;01:27:35.890000;;;
04:28:59;04:49:48.614000;03:22:20;03:35:41.482000;01:14:50;01:27:36.997000;;;
04:43:28;05:04:17.789000;01:53:32;02:06:53.593000;01:14:50;01:27:37.104000;;;
04:43:32;05:04:21.963000;02:15:02;02:28:23.705000;01:14:51;01:27:38.211000;;;
04:48:39;05:09:29.137000;01:54:23;02:07:44.817000;01:14:50;01:27:37.318000;;;
04:54:09;05:14:59.312000;01:47:04;02:00:25.929000;01:14:52;01:27:39.425000;;;
04:54:10;05:15:00.486000;02:48:36;03:01:58.041000;01:14:52;01:27:39.532000;;;
05:09:23;05:30:13.660000;02:30:12;02:43:34.152000;01:14:53;01:27:40.639000;;;
05:21:27;05:42:17.835000;02:48:45;03:02:07.264000;01:14:53;01:27:40.746000;;;
05:26:09;05:47:00.009000;01:50:19;02:03:41.376000;01:14:53;01:27:40.853000;;;
05:45:10;06:06:01.183000;01:39:34;01:52:56.488000;01:14:54;01:27:41.960000;;;
06:12:31;06:33:22.358000;01:53:17;02:06:39.600000;01:14:53;01:27:41.067000;;;
05:11:40;05:32:31.532000;02:15:39;02:29:01.711000;01:14:53;01:27:41.174000;;;
05:26:39;05:47:30.706000;02:16:58;02:30:20.823000;01:14:54;01:27:42.281000;;;
03:27:56;03:48:47.880000;02:26:15;02:39:37.935000;01:14:54;01:27:42.388000;;;
03:45:29;04:06:21.055000;01:50:31;02:03:54.047000;01:14:55;01:27:43.495000;;;
03:49:12;04:10:04.229000;03:22:40;03:36:03.158000;01:14:56;01:27:44.602000;;;
04:03:04;04:23:56.403000;02:18:11;02:31:34.270000;01:14:56;01:27:44.709000;;;
04:09:52;04:30:44.578000;02:24:57;02:38:20.382000;01:14:56;01:27:44.816000;;;
04:11:07;04:31:59.752000;01:50:23;02:03:46.494000;01:14:56;01:27:44.923000;;;
04:28:39;04:49:31.926000;02:52:39;03:06:02.606000;01:14:56;01:27:45.030000;;;
04:32:14;04:53:07.101000;02:10:35;02:23:58.717000;01:14:56;01:27:45.137000;;;
04:33:58;04:54:51.275000;02:12:19;02:25:42.829000;01:14:56;01:27:45.244000;;;
04:34:05;04:54:58.449000;02:21:39;02:35:02.941000;01:14:57;01:27:46.351000;;;
04:50:26;05:11:19.624000;02:13:44;02:27:08.053000;01:14:57;01:27:46.458000;;;
05:10:31;05:31:24.798000;02:08:40;02:22:04.165000;01:14:58;01:27:47.565000;;;
05:23:19;05:44:12.972000;01:49:50;02:03:14.276000;01:14:59;01:27:48.672000;;;
05:27:00;05:47:54.146000;02:21:16;02:34:40.388000;01:14:59;01:27:48.779000;;;
03:57:12;04:18:06.321000;02:11:43;02:25:07.500000;01:14:58;01:27:47.885000;;;
04:23:45;04:44:39.495000;01:49:30;02:02:54.612000;01:14:59;01:27:48.992000;;;
04:54:08;05:15:02.669000;02:30:17;02:43:41.724000;01:14:59;01:27:49.099000;;;
05:02:31;05:23:25.844000;02:30:12;02:43:36.835000;01:14:59;01:27:49.206000;;;
04:37:41;04:58:36.018000;02:27:25;02:40:49.947000;01:14:59;01:27:49.313000;;;
04:44:09;05:05:04.192000;02:00:04;02:13:29.059000;01:15:00;01:27:50.420000;;;
03:38:57;03:59:52.367000;02:14:07;02:27:32.171000;01:15:00;01:27:50.527000;;;
03:40:57;04:01:52.541000;02:04:22;02:17:47.283000;01:15:00;01:27:50.634000;;;
04:09:55;04:30:50.715000;02:11:03;02:24:28.394000;01:15:00;01:27:50.741000;;;
04:11:30;04:32:25.890000;02:04:35;02:18:00.506000;01:15:00;01:27:50.848000;;;
04:47:46;05:08:42.064000;02:43:28;02:56:53.618000;01:15:01;01:27:51.955000;;;
04:53:03;05:13:59.238000;01:26:45;01:40:10.730000;01:15:01;01:27:52.062000;;;
04:53:46;05:14:42.412000;02:13:13;02:26:38.842000;01:15:00;01:27:51.169000;;;
04:55:09;05:16:05.587000;02:13:14;02:26:39.953000;01:15:00;01:27:51.276000;;;
05:34:19;05:55:15.761000;02:01:39;02:15:05.065000;01:15:00;01:27:51.383000;;;
03:49:10;04:10:06.935000;02:10:43;02:24:09.177000;01:15:00;01:27:51.490000;;;
04:14:02;04:34:59.110000;02:21:45;02:35:11.289000;01:15:01;01:27:52.597000;;;
04:54:50;05:15:47.284000;01:49:15;02:02:41.401000;01:15:01;01:27:52.704000;;;
03:26:05;03:47:02.458000;02:53:50;03:07:16.512000;01:15:01;01:27:52.811000;;;
03:50:33;04:11:30.633000;02:13:41;02:27:07.624000;01:15:02;01:27:53.918000;;;
04:14:01;04:34:58.807000;01:46:55;02:00:21.736000;01:15:02;01:27:54.025000;;;
04:30:59;04:51:56.981000;02:03:00;02:16:26.848000;01:15:02;01:27:54.132000;;;
04:31:57;04:52:55.156000;02:45:43;02:59:09.960000;01:15:02;01:27:54.239000;;;
04:43:40;05:04:38.330000;02:19:25;02:32:52.071000;01:15:02;01:27:54.346000;;;
04:54:39;05:15:37.504000;02:40:21;02:53:48.183000;01:15:03;01:27:55.453000;;;
03:25:12;03:46:10.678000;02:47:45;03:01:12.295000;01:15:04;01:27:56.560000;;;
03:58:10;04:19:08.853000;02:15:11;02:28:38.407000;01:15:04;01:27:56.667000;;;
04:09:33;04:30:32.027000;02:46:44;03:00:11.519000;01:15:04;01:27:56.774000;;;
04:20:23;04:41:22.201000;01:57:45;02:11:12.630000;01:15:05;01:27:57.881000;;;
04:31:56;04:52:55.376000;02:28:17;02:41:44.742000;01:15:05;01:27:57.988000;;;
04:41:18;05:02:17.550000;01:59:07;02:12:34.854000;01:15:05;01:27:58.095000;;;
05:26:00;05:46:59.724000;01:59:06;02:12:33.966000;01:15:05;01:27:58.202000;;;
05:49:57;06:10:56.899000;02:46:42;03:00:10.078000;01:15:06;01:27:59.309000;;;
05:49:57;06:10:57.073000;02:05:14;02:18:42.189000;01:15:06;01:27:59.416000;;;
03:45:54;04:06:54.247000;02:36:25;02:49:53.301000;01:15:09;01:28:02.523000;;;
05:46:50;06:07:50.422000;02:33:58;02:47:26.413000;01:15:09;01:28:02.630000;;;
04:00:58;04:21:58.596000;01:50:00;02:03:28.525000;01:15:09;01:28:02.737000;;;
05:07:38;05:28:38.770000;02:18:57;02:32:25.637000;01:15:09;01:28:02.844000;;;
05:58:31;06:19:31.944000;01:55:50;02:09:18.748000;01:15:09;01:28:02.951000;;;
04:01:05;04:22:06.119000;01:45:57;01:59:25.860000;01:15:10;01:28:04.058000;;;
04:12:22;04:33:23.293000;01:44:27;01:57:55.972000;01:15:10;01:28:04.165000;;;
04:29:13;04:50:14.467000;01:53:23;02:06:52.084000;01:15:10;01:28:04.272000;;;
04:32:14;04:53:15.642000;02:42:13;02:55:42.196000;01:15:10;01:28:04.379000;;;
04:37:42;04:58:43.816000;02:15:29;02:28:58.307000;01:15:11;01:28:05.486000;;;
04:44:04;05:05:05.990000;02:36:47;02:50:16.419000;01:15:11;01:28:05.593000;;;
04:46:49;05:07:51.165000;02:40:47;02:54:16.531000;01:15:12;01:28:06.700000;;;
05:23:45;05:44:47.339000;02:42:10;02:55:39.643000;01:15:12;01:28:06.807000;;;
